"","Fecha","CVEGEO","MUNICIPIO","ACUMULADOS","NUEVOS","diasemana","DECESOS SEMANALES"
"1656",2020-11-09,"26016","Benjamín Hill",1,0,"lunes",0
"1657",2020-11-09,"26017","Caborca",80,0,"lunes",0
"1658",2020-11-09,"26018","Cajeme",641,2,"lunes",5
"1659",2020-11-09,"26019","Cananea",26,0,"lunes",2
"1660",2020-11-09,"26020","Carbó",2,0,"lunes",0
"1661",2020-11-09,"26022","Cucurpe",0,0,"lunes",0
"1662",2020-11-09,"26023","Cumpas",5,0,"lunes",0
"1663",2020-11-09,"26025","Empalme",59,0,"lunes",0
"1664",2020-11-09,"26026","Etchojoa",47,0,"lunes",0
"1665",2020-11-09,"26027","Fronteras",5,0,"lunes",0
"1666",2020-11-09,"26070","General Plutarco Elías Calles",11,0,"lunes",0
"1667",2020-11-09,"26028","Granados",0,0,"lunes",0
"1668",2020-11-09,"26029","Guaymas",215,2,"lunes",4
"1669",2020-11-09,"26030","Hermosillo",1025,0,"lunes",10
"1670",2020-11-09,"26033","Huatabampo",74,0,"lunes",1
"1671",2020-11-09,"26034","Huépac",0,0,"lunes",0
"1672",2020-11-09,"26035","Imuris",6,0,"lunes",0
"1673",2020-11-09,"26036","Magdalena",27,0,"lunes",0
"1674",2020-11-09,"26038","Moctezuma",4,0,"lunes",0
"1675",2020-11-09,"26039","Naco",3,0,"lunes",0
"1676",2020-11-09,"26040","Nácori Chico",1,0,"lunes",0
"1677",2020-11-09,"26041","Nacozari de García",20,0,"lunes",5
"1678",2020-11-09,"26042","Navojoa",155,0,"lunes",5
"1679",2020-11-09,"26043","Nogales",269,0,"lunes",1
"1680",2020-11-09,"26045","Opodepe",1,0,"lunes",0
"1681",2020-11-09,"26046","Oquitoa",1,0,"lunes",0
"1682",2020-11-09,"26047","Pitiquito",6,0,"lunes",0
"1683",2020-11-09,"26048","Puerto Peñasco",39,0,"lunes",1
"1684",2020-11-09,"26050","Rayón",2,0,"lunes",0
"1685",2020-11-09,"26051","Rosario",3,0,"lunes",0
"1686",2020-11-09,"26052","Sahuaripa",3,0,"lunes",0
"1687",2020-11-09,"26053","San Felipe de Jesús",0,0,"lunes",0
"1688",2020-11-09,"26072","San Ignacio Río Muerto",14,0,"lunes",0
"1689",2020-11-09,"26055","San Luis Río Colorado",275,0,"lunes",4
"1690",2020-11-09,"26056","San Miguel de Horcasitas",4,0,"lunes",0
"1691",2020-11-09,"26057","San Pedro de la Cueva",0,0,"lunes",0
"1692",2020-11-09,"26058","Santa Ana",12,0,"lunes",0
"1693",2020-11-09,"26059","Santa Cruz",1,0,"lunes",0
"1694",2020-11-09,"26060","Sáric",2,0,"lunes",0
"1695",2020-11-09,"26066","Ures",5,0,"lunes",0
"1696",2020-11-09,"26067","Villa Hidalgo",3,0,"lunes",0
"1697",2020-11-16,"26001","Aconchi",3,0,"lunes",0
"1698",2020-11-16,"26002","Agua Prieta",82,0,"lunes",3
"1699",2020-11-16,"26003","Álamos",1,0,"lunes",0
"1700",2020-11-16,"26004","Altar",4,0,"lunes",0
"1701",2020-11-16,"26005","Arivechi",0,0,"lunes",0
"1702",2020-11-16,"26006","Arizpe",1,0,"lunes",0
"1703",2020-11-16,"26011","Bacoachi",3,0,"lunes",0
"1704",2020-11-16,"26012","Bácum",25,0,"lunes",0
"1705",2020-11-16,"26013","Banámichi",0,0,"lunes",0
"1706",2020-11-16,"26014","Baviácora",1,0,"lunes",0
"1707",2020-11-16,"26015","Bavispe",1,0,"lunes",0
"1708",2020-11-16,"26071","Benito Juárez",28,0,"lunes",0
"1709",2020-11-16,"26016","Benjamín Hill",2,0,"lunes",1
"1710",2020-11-16,"26017","Caborca",81,1,"lunes",1
"1711",2020-11-16,"26018","Cajeme",646,0,"lunes",5
"1712",2020-11-16,"26019","Cananea",30,0,"lunes",4
"1713",2020-11-16,"26020","Carbó",2,0,"lunes",0
"1714",2020-11-16,"26022","Cucurpe",0,0,"lunes",0
"1715",2020-11-16,"26023","Cumpas",6,0,"lunes",1
"1716",2020-11-16,"26025","Empalme",60,0,"lunes",1
"1717",2020-11-16,"26026","Etchojoa",48,0,"lunes",1
"1718",2020-11-16,"26027","Fronteras",7,0,"lunes",2
"1719",2020-11-16,"26070","General Plutarco Elías Calles",11,0,"lunes",0
"1720",2020-11-16,"26028","Granados",0,0,"lunes",0
"1721",2020-11-16,"26029","Guaymas",215,0,"lunes",0
"1722",2020-11-16,"26030","Hermosillo",1043,0,"lunes",18
"1723",2020-11-16,"26033","Huatabampo",75,0,"lunes",1
"1724",2020-11-16,"26034","Huépac",0,0,"lunes",0
"1725",2020-11-16,"26035","Imuris",7,0,"lunes",1
"1726",2020-11-16,"26036","Magdalena",27,0,"lunes",0
"1727",2020-11-16,"26038","Moctezuma",4,0,"lunes",0
"1728",2020-11-16,"26039","Naco",3,0,"lunes",0
"1729",2020-11-16,"26040","Nácori Chico",1,0,"lunes",0
"1730",2020-11-16,"26041","Nacozari de García",23,0,"lunes",3
"1731",2020-11-16,"26042","Navojoa",156,0,"lunes",1
"1732",2020-11-16,"26043","Nogales",274,0,"lunes",5
"1733",2020-11-16,"26045","Opodepe",1,0,"lunes",0
"1734",2020-11-16,"26046","Oquitoa",1,0,"lunes",0
"1735",2020-11-16,"26047","Pitiquito",6,0,"lunes",0
"1736",2020-11-16,"26048","Puerto Peñasco",42,0,"lunes",3
"1737",2020-11-16,"26050","Rayón",2,0,"lunes",0
"1738",2020-11-16,"26051","Rosario",3,0,"lunes",0
"1739",2020-11-16,"26052","Sahuaripa",3,0,"lunes",0
"1740",2020-11-16,"26053","San Felipe de Jesús",0,0,"lunes",0
"1741",2020-11-16,"26072","San Ignacio Río Muerto",14,0,"lunes",0
"1742",2020-11-16,"26055","San Luis Río Colorado",283,0,"lunes",8
"1743",2020-11-16,"26056","San Miguel de Horcasitas",4,0,"lunes",0
"1744",2020-11-16,"26057","San Pedro de la Cueva",0,0,"lunes",0
"1745",2020-11-16,"26058","Santa Ana",12,0,"lunes",0
"1746",2020-11-16,"26059","Santa Cruz",1,0,"lunes",0
"1747",2020-11-16,"26060","Sáric",3,1,"lunes",1
"1748",2020-11-16,"26066","Ures",5,0,"lunes",0
"1749",2020-11-16,"26067","Villa Hidalgo",4,0,"lunes",1
"1750",2020-11-23,"26001","Aconchi",3,0,"lunes",0
"1751",2020-11-23,"26002","Agua Prieta",88,3,"lunes",6
"1752",2020-11-23,"26003","Álamos",1,0,"lunes",0
"1753",2020-11-23,"26004","Altar",4,0,"lunes",0
"1754",2020-11-23,"26005","Arivechi",0,0,"lunes",0
"1755",2020-11-23,"26006","Arizpe",1,0,"lunes",0
"1756",2020-11-23,"26011","Bacoachi",3,0,"lunes",0
"1757",2020-11-23,"26012","Bácum",25,0,"lunes",0
"1758",2020-11-23,"26013","Banámichi",0,0,"lunes",0
"1759",2020-11-23,"26014","Baviácora",1,0,"lunes",0
"1760",2020-11-23,"26015","Bavispe",1,0,"lunes",0
"1761",2020-11-23,"26071","Benito Juárez",28,0,"lunes",0
"1762",2020-11-23,"26016","Benjamín Hill",2,0,"lunes",0
"1763",2020-11-23,"26017","Caborca",81,0,"lunes",0
"1764",2020-11-23,"26018","Cajeme",653,1,"lunes",7
"1765",2020-11-23,"26019","Cananea",33,0,"lunes",3
"1766",2020-11-23,"26020","Carbó",2,0,"lunes",0
"1767",2020-11-23,"26022","Cucurpe",0,0,"lunes",0
"1768",2020-11-23,"26023","Cumpas",6,0,"lunes",0
"1769",2020-11-23,"26025","Empalme",60,0,"lunes",0
"1770",2020-11-23,"26026","Etchojoa",48,0,"lunes",0
"1771",2020-11-23,"26027","Fronteras",7,0,"lunes",0
"1772",2020-11-23,"26070","General Plutarco Elías Calles",11,0,"lunes",0
"1773",2020-11-23,"26028","Granados",0,0,"lunes",0
"1774",2020-11-23,"26029","Guaymas",218,1,"lunes",3
"1775",2020-11-23,"26030","Hermosillo",1059,2,"lunes",16
"1776",2020-11-23,"26033","Huatabampo",75,0,"lunes",0
"1777",2020-11-23,"26034","Huépac",0,0,"lunes",0
"1778",2020-11-23,"26035","Imuris",7,0,"lunes",0
"1779",2020-11-23,"26036","Magdalena",28,1,"lunes",1
"1780",2020-11-23,"26038","Moctezuma",4,0,"lunes",0
"1781",2020-11-23,"26039","Naco",3,0,"lunes",0
"1782",2020-11-23,"26040","Nácori Chico",1,0,"lunes",0
"1783",2020-11-23,"26041","Nacozari de García",27,2,"lunes",4
"1784",2020-11-23,"26042","Navojoa",162,0,"lunes",6
"1785",2020-11-23,"26043","Nogales",278,0,"lunes",4
"1786",2020-11-23,"26045","Opodepe",1,0,"lunes",0
"1787",2020-11-23,"26046","Oquitoa",1,0,"lunes",0
"1788",2020-11-23,"26047","Pitiquito",6,0,"lunes",0
"1789",2020-11-23,"26048","Puerto Peñasco",45,1,"lunes",3
"1790",2020-11-23,"26050","Rayón",2,0,"lunes",0
"1791",2020-11-23,"26051","Rosario",3,0,"lunes",0
"1792",2020-11-23,"26052","Sahuaripa",3,0,"lunes",0
"1793",2020-11-23,"26053","San Felipe de Jesús",0,0,"lunes",0
"1794",2020-11-23,"26072","San Ignacio Río Muerto",14,0,"lunes",0
"1795",2020-11-23,"26055","San Luis Río Colorado",290,0,"lunes",7
"1796",2020-11-23,"26056","San Miguel de Horcasitas",4,0,"lunes",0
"1797",2020-11-23,"26057","San Pedro de la Cueva",0,0,"lunes",0
"1798",2020-11-23,"26058","Santa Ana",13,0,"lunes",1
"1799",2020-11-23,"26059","Santa Cruz",1,0,"lunes",0
"1800",2020-11-23,"26060","Sáric",3,0,"lunes",0
"1801",2020-11-23,"26066","Ures",5,0,"lunes",0
"1802",2020-11-23,"26067","Villa Hidalgo",4,0,"lunes",0
"1803",2020-11-30,"26001","Aconchi",3,0,"lunes",0
"1804",2020-11-30,"26002","Agua Prieta",106,2,"lunes",18
"1805",2020-11-30,"26003","Álamos",1,0,"lunes",0
"1806",2020-11-30,"26004","Altar",4,0,"lunes",0
"1807",2020-11-30,"26005","Arivechi",0,0,"lunes",0
"1808",2020-11-30,"26006","Arizpe",1,0,"lunes",0
"1809",2020-11-30,"26011","Bacoachi",3,0,"lunes",0
"1810",2020-11-30,"26012","Bácum",25,0,"lunes",0
"1811",2020-11-30,"26013","Banámichi",1,1,"lunes",1
"1812",2020-11-30,"26014","Baviácora",1,0,"lunes",0
"1813",2020-11-30,"26015","Bavispe",1,0,"lunes",0
"1814",2020-11-30,"26071","Benito Juárez",28,0,"lunes",0
"1815",2020-11-30,"26016","Benjamín Hill",3,0,"lunes",1
"1816",2020-11-30,"26017","Caborca",81,0,"lunes",0
"1817",2020-11-30,"26018","Cajeme",661,0,"lunes",8
"1818",2020-11-30,"26019","Cananea",38,1,"lunes",5
"1819",2020-11-30,"26020","Carbó",2,0,"lunes",0
"1820",2020-11-30,"26022","Cucurpe",0,0,"lunes",0
"1821",2020-11-30,"26023","Cumpas",9,0,"lunes",3
"1822",2020-11-30,"26025","Empalme",60,0,"lunes",0
"1823",2020-11-30,"26026","Etchojoa",49,0,"lunes",1
"1824",2020-11-30,"26027","Fronteras",10,0,"lunes",3
"1825",2020-11-30,"26070","General Plutarco Elías Calles",11,0,"lunes",0
"1826",2020-11-30,"26028","Granados",0,0,"lunes",0
"1827",2020-11-30,"26029","Guaymas",221,1,"lunes",3
"1828",2020-11-30,"26030","Hermosillo",1075,3,"lunes",16
"1829",2020-11-30,"26033","Huatabampo",76,1,"lunes",1
"1830",2020-11-30,"26034","Huépac",0,0,"lunes",0
"1831",2020-11-30,"26035","Imuris",7,0,"lunes",0
"1832",2020-11-30,"26036","Magdalena",31,1,"lunes",3
"1833",2020-11-30,"26038","Moctezuma",4,0,"lunes",0
"1834",2020-11-30,"26039","Naco",3,0,"lunes",0
"1835",2020-11-30,"26040","Nácori Chico",1,0,"lunes",0
"1836",2020-11-30,"26041","Nacozari de García",33,2,"lunes",6
"1837",2020-11-30,"26042","Navojoa",167,0,"lunes",5
"1838",2020-11-30,"26043","Nogales",286,2,"lunes",8
"1839",2020-11-30,"26045","Opodepe",1,0,"lunes",0
"1840",2020-11-30,"26046","Oquitoa",1,0,"lunes",0
"1841",2020-11-30,"26047","Pitiquito",6,0,"lunes",0
"1842",2020-11-30,"26048","Puerto Peñasco",45,0,"lunes",0
"1843",2020-11-30,"26050","Rayón",2,0,"lunes",0
"1844",2020-11-30,"26051","Rosario",3,0,"lunes",0
"1845",2020-11-30,"26052","Sahuaripa",3,0,"lunes",0
"1846",2020-11-30,"26053","San Felipe de Jesús",0,0,"lunes",0
"1847",2020-11-30,"26072","San Ignacio Río Muerto",14,0,"lunes",0
"1848",2020-11-30,"26055","San Luis Río Colorado",296,0,"lunes",6
"1849",2020-11-30,"26056","San Miguel de Horcasitas",4,0,"lunes",0
"1850",2020-11-30,"26057","San Pedro de la Cueva",0,0,"lunes",0
"1851",2020-11-30,"26058","Santa Ana",13,0,"lunes",0
"1852",2020-11-30,"26059","Santa Cruz",1,0,"lunes",0
"1853",2020-11-30,"26060","Sáric",3,0,"lunes",0
"1854",2020-11-30,"26066","Ures",5,0,"lunes",0
"1855",2020-11-30,"26067","Villa Hidalgo",4,0,"lunes",0
"1856",2020-12-07,"26001","Aconchi",3,0,"lunes",0
"1857",2020-12-07,"26002","Agua Prieta",120,2,"lunes",14
"1858",2020-12-07,"26003","Álamos",1,0,"lunes",0
"1859",2020-12-07,"26004","Altar",4,0,"lunes",0
"1860",2020-12-07,"26005","Arivechi",0,0,"lunes",0
"1861",2020-12-07,"26006","Arizpe",1,0,"lunes",0
"1862",2020-12-07,"26011","Bacoachi",3,0,"lunes",0
"1863",2020-12-07,"26012","Bácum",27,1,"lunes",2
"1864",2020-12-07,"26013","Banámichi",1,0,"lunes",0
"1865",2020-12-07,"26014","Baviácora",1,0,"lunes",0
"1866",2020-12-07,"26015","Bavispe",1,0,"lunes",0
"1867",2020-12-07,"26071","Benito Juárez",28,0,"lunes",0
"1868",2020-12-07,"26016","Benjamín Hill",3,0,"lunes",0
"1869",2020-12-07,"26017","Caborca",81,0,"lunes",0
"1870",2020-12-07,"26018","Cajeme",670,1,"lunes",9
"1871",2020-12-07,"26019","Cananea",43,0,"lunes",5
"1872",2020-12-07,"26020","Carbó",2,0,"lunes",0
"1873",2020-12-07,"26022","Cucurpe",0,0,"lunes",0
"1874",2020-12-07,"26023","Cumpas",9,0,"lunes",0
"1875",2020-12-07,"26025","Empalme",61,0,"lunes",1
"1876",2020-12-07,"26026","Etchojoa",50,0,"lunes",1
"1877",2020-12-07,"26027","Fronteras",10,0,"lunes",0
"1878",2020-12-07,"26070","General Plutarco Elías Calles",11,0,"lunes",0
"1879",2020-12-07,"26028","Granados",0,0,"lunes",0
"1880",2020-12-07,"26029","Guaymas",222,0,"lunes",1
"1881",2020-12-07,"26030","Hermosillo",1091,0,"lunes",16
"1882",2020-12-07,"26033","Huatabampo",77,0,"lunes",1
"1883",2020-12-07,"26034","Huépac",0,0,"lunes",0
"1884",2020-12-07,"26035","Imuris",7,0,"lunes",0
"1885",2020-12-07,"26036","Magdalena",34,1,"lunes",3
"1886",2020-12-07,"26038","Moctezuma",4,0,"lunes",0
"1887",2020-12-07,"26039","Naco",4,0,"lunes",1
"1888",2020-12-07,"26040","Nácori Chico",1,0,"lunes",0
"1889",2020-12-07,"26041","Nacozari de García",34,-1,"lunes",1
"1890",2020-12-07,"26042","Navojoa",170,0,"lunes",3
"1891",2020-12-07,"26043","Nogales",295,4,"lunes",9
"1892",2020-12-07,"26045","Opodepe",1,0,"lunes",0
"1893",2020-12-07,"26046","Oquitoa",1,0,"lunes",0
"1894",2020-12-07,"26047","Pitiquito",6,0,"lunes",0
"1895",2020-12-07,"26048","Puerto Peñasco",48,0,"lunes",3
"1896",2020-12-07,"26050","Rayón",2,0,"lunes",0
"1897",2020-12-07,"26051","Rosario",3,0,"lunes",0
"1898",2020-12-07,"26052","Sahuaripa",3,0,"lunes",0
"1899",2020-12-07,"26053","San Felipe de Jesús",0,0,"lunes",0
"1900",2020-12-07,"26072","San Ignacio Río Muerto",15,0,"lunes",1
"1901",2020-12-07,"26055","San Luis Río Colorado",305,0,"lunes",9
"1902",2020-12-07,"26056","San Miguel de Horcasitas",4,0,"lunes",0
"1903",2020-12-07,"26057","San Pedro de la Cueva",0,0,"lunes",0
"1904",2020-12-07,"26058","Santa Ana",14,0,"lunes",1
"1905",2020-12-07,"26059","Santa Cruz",1,0,"lunes",0
"1906",2020-12-07,"26060","Sáric",3,0,"lunes",0
"1907",2020-12-07,"26066","Ures",5,0,"lunes",0
"1908",2020-12-07,"26067","Villa Hidalgo",4,0,"lunes",0
"1909",2020-12-14,"26001","Aconchi",3,0,"lunes",0
"1910",2020-12-14,"26002","Agua Prieta",137,2,"lunes",17
"1911",2020-12-14,"26003","Álamos",1,0,"lunes",0
"1912",2020-12-14,"26004","Altar",4,0,"lunes",0
"1913",2020-12-14,"26005","Arivechi",1,0,"lunes",1
"1914",2020-12-14,"26006","Arizpe",1,0,"lunes",0
"1915",2020-12-14,"26011","Bacoachi",3,0,"lunes",0
"1916",2020-12-14,"26012","Bácum",27,0,"lunes",0
"1917",2020-12-14,"26013","Banámichi",1,0,"lunes",0
"1918",2020-12-14,"26014","Baviácora",2,0,"lunes",1
"1919",2020-12-14,"26015","Bavispe",2,0,"lunes",1
"1920",2020-12-14,"26071","Benito Juárez",28,0,"lunes",0
"1921",2020-12-14,"26016","Benjamín Hill",3,0,"lunes",0
"1922",2020-12-14,"26017","Caborca",84,2,"lunes",3
"1923",2020-12-14,"26018","Cajeme",684,3,"lunes",14
"1924",2020-12-14,"26019","Cananea",45,0,"lunes",2
"1925",2020-12-14,"26020","Carbó",2,0,"lunes",0
"1926",2020-12-14,"26022","Cucurpe",0,0,"lunes",0
"1927",2020-12-14,"26023","Cumpas",10,0,"lunes",1
"1928",2020-12-14,"26025","Empalme",63,0,"lunes",2
"1929",2020-12-14,"26026","Etchojoa",50,0,"lunes",0
"1930",2020-12-14,"26027","Fronteras",10,0,"lunes",0
"1931",2020-12-14,"26070","General Plutarco Elías Calles",12,0,"lunes",1
"1932",2020-12-14,"26028","Granados",1,0,"lunes",1
"1933",2020-12-14,"26029","Guaymas",225,0,"lunes",3
"1934",2020-12-14,"26030","Hermosillo",1132,5,"lunes",41
"1935",2020-12-14,"26033","Huatabampo",78,0,"lunes",1
"1936",2020-12-14,"26034","Huépac",0,0,"lunes",0
"1937",2020-12-14,"26035","Imuris",9,0,"lunes",2
"1938",2020-12-14,"26036","Magdalena",36,1,"lunes",2
"1939",2020-12-14,"26038","Moctezuma",5,1,"lunes",1
"1940",2020-12-14,"26039","Naco",4,0,"lunes",0
"1941",2020-12-14,"26040","Nácori Chico",1,0,"lunes",0
"1942",2020-12-14,"26041","Nacozari de García",36,1,"lunes",2
"1943",2020-12-14,"26042","Navojoa",173,2,"lunes",3
"1944",2020-12-14,"26043","Nogales",311,1,"lunes",16
"1945",2020-12-14,"26045","Opodepe",1,0,"lunes",0
"1946",2020-12-14,"26046","Oquitoa",1,0,"lunes",0
"1947",2020-12-14,"26047","Pitiquito",6,0,"lunes",0
"1948",2020-12-14,"26048","Puerto Peñasco",49,0,"lunes",1
"1949",2020-12-14,"26050","Rayón",2,0,"lunes",0
"1950",2020-12-14,"26051","Rosario",3,0,"lunes",0
"1951",2020-12-14,"26052","Sahuaripa",3,0,"lunes",0
"1952",2020-12-14,"26053","San Felipe de Jesús",0,0,"lunes",0
"1953",2020-12-14,"26072","San Ignacio Río Muerto",15,0,"lunes",0
"1954",2020-12-14,"26055","San Luis Río Colorado",323,1,"lunes",18
"1955",2020-12-14,"26056","San Miguel de Horcasitas",4,0,"lunes",0
"1956",2020-12-14,"26057","San Pedro de la Cueva",0,0,"lunes",0
"1957",2020-12-14,"26058","Santa Ana",18,0,"lunes",4
"1958",2020-12-14,"26059","Santa Cruz",1,0,"lunes",0
"1959",2020-12-14,"26060","Sáric",3,0,"lunes",0
"1960",2020-12-14,"26066","Ures",5,0,"lunes",0
"1961",2020-12-14,"26067","Villa Hidalgo",4,0,"lunes",0
"1962",2020-12-21,"26001","Aconchi",3,0,"lunes",0
"1963",2020-12-21,"26002","Agua Prieta",142,1,"lunes",5
"1964",2020-12-21,"26003","Álamos",1,0,"lunes",0
"1965",2020-12-21,"26004","Altar",4,0,"lunes",0
"1966",2020-12-21,"26005","Arivechi",1,0,"lunes",0
"1967",2020-12-21,"26006","Arizpe",1,0,"lunes",0
"1968",2020-12-21,"26011","Bacoachi",3,0,"lunes",0
"1969",2020-12-21,"26012","Bácum",27,0,"lunes",0
"1970",2020-12-21,"26013","Banámichi",1,0,"lunes",0
"1971",2020-12-21,"26014","Baviácora",2,0,"lunes",0
"1972",2020-12-21,"26015","Bavispe",2,0,"lunes",0
"1973",2020-12-21,"26071","Benito Juárez",29,0,"lunes",1
"1974",2020-12-21,"26016","Benjamín Hill",4,0,"lunes",1
"1975",2020-12-21,"26017","Caborca",85,0,"lunes",1
"1976",2020-12-21,"26018","Cajeme",696,2,"lunes",12
"1977",2020-12-21,"26019","Cananea",48,0,"lunes",3
"1978",2020-12-21,"26020","Carbó",2,0,"lunes",0
"1979",2020-12-21,"26022","Cucurpe",0,0,"lunes",0
"1980",2020-12-21,"26023","Cumpas",11,0,"lunes",1
"1981",2020-12-21,"26025","Empalme",66,1,"lunes",3
"1982",2020-12-21,"26026","Etchojoa",51,0,"lunes",1
"1983",2020-12-21,"26027","Fronteras",11,0,"lunes",1
"1984",2020-12-21,"26070","General Plutarco Elías Calles",13,1,"lunes",1
"1985",2020-12-21,"26028","Granados",1,0,"lunes",0
"1986",2020-12-21,"26029","Guaymas",229,0,"lunes",4
"1987",2020-12-21,"26030","Hermosillo",1174,5,"lunes",42
"1988",2020-12-21,"26033","Huatabampo",78,0,"lunes",0
"1989",2020-12-21,"26034","Huépac",0,0,"lunes",0
"1990",2020-12-21,"26035","Imuris",11,0,"lunes",2
"1991",2020-12-21,"26036","Magdalena",38,0,"lunes",2
"1992",2020-12-21,"26038","Moctezuma",6,0,"lunes",1
"1993",2020-12-21,"26039","Naco",4,0,"lunes",0
"1994",2020-12-21,"26040","Nácori Chico",1,0,"lunes",0
"1995",2020-12-21,"26041","Nacozari de García",39,0,"lunes",3
"1996",2020-12-21,"26042","Navojoa",178,0,"lunes",5
"1997",2020-12-21,"26043","Nogales",325,0,"lunes",14
"1998",2020-12-21,"26045","Opodepe",1,0,"lunes",0
"1999",2020-12-21,"26046","Oquitoa",1,0,"lunes",0
"2000",2020-12-21,"26047","Pitiquito",6,0,"lunes",0
"2001",2020-12-21,"26048","Puerto Peñasco",50,0,"lunes",1
"2002",2020-12-21,"26050","Rayón",2,0,"lunes",0
"2003",2020-12-21,"26051","Rosario",3,0,"lunes",0
"2004",2020-12-21,"26052","Sahuaripa",3,0,"lunes",0
"2005",2020-12-21,"26053","San Felipe de Jesús",0,0,"lunes",0
"2006",2020-12-21,"26072","San Ignacio Río Muerto",15,0,"lunes",0
"2007",2020-12-21,"26055","San Luis Río Colorado",333,0,"lunes",10
"2008",2020-12-21,"26056","San Miguel de Horcasitas",4,0,"lunes",0
"2009",2020-12-21,"26057","San Pedro de la Cueva",0,0,"lunes",0
"2010",2020-12-21,"26058","Santa Ana",20,0,"lunes",2
"2011",2020-12-21,"26059","Santa Cruz",1,0,"lunes",0
"2012",2020-12-21,"26060","Sáric",3,0,"lunes",0
"2013",2020-12-21,"26066","Ures",5,0,"lunes",0
"2014",2020-12-21,"26067","Villa Hidalgo",4,0,"lunes",0
"2015",2020-12-28,"26001","Aconchi",3,0,"lunes",0
"2016",2020-12-28,"26002","Agua Prieta",152,2,"lunes",10
"2017",2020-12-28,"26003","Álamos",2,0,"lunes",1
"2018",2020-12-28,"26004","Altar",4,0,"lunes",0
"2019",2020-12-28,"26005","Arivechi",1,0,"lunes",0
"2020",2020-12-28,"26006","Arizpe",1,0,"lunes",0
"2021",2020-12-28,"26011","Bacoachi",3,0,"lunes",0
"2022",2020-12-28,"26012","Bácum",27,0,"lunes",0
"2023",2020-12-28,"26013","Banámichi",1,0,"lunes",0
"2024",2020-12-28,"26014","Baviácora",2,0,"lunes",0
"2025",2020-12-28,"26015","Bavispe",2,0,"lunes",0
"2026",2020-12-28,"26071","Benito Juárez",29,0,"lunes",0
"2027",2020-12-28,"26016","Benjamín Hill",4,0,"lunes",0
"2028",2020-12-28,"26017","Caborca",86,0,"lunes",1
"2029",2020-12-28,"26018","Cajeme",718,2,"lunes",22
"2030",2020-12-28,"26019","Cananea",51,0,"lunes",3
"2031",2020-12-28,"26020","Carbó",2,0,"lunes",0
"2032",2020-12-28,"26022","Cucurpe",1,1,"lunes",1
"2033",2020-12-28,"26023","Cumpas",11,0,"lunes",0
"2034",2020-12-28,"26025","Empalme",66,0,"lunes",0
"2035",2020-12-28,"26026","Etchojoa",52,1,"lunes",1
"2036",2020-12-28,"26027","Fronteras",12,1,"lunes",1
"2037",2020-12-28,"26070","General Plutarco Elías Calles",15,0,"lunes",2
"2038",2020-12-28,"26028","Granados",1,0,"lunes",0
"2039",2020-12-28,"26029","Guaymas",231,0,"lunes",2
"2040",2020-12-28,"26030","Hermosillo",1205,4,"lunes",31
"2041",2020-12-28,"26033","Huatabampo",85,2,"lunes",7
"2042",2020-12-28,"26034","Huépac",0,0,"lunes",0
"2043",2020-12-28,"26035","Imuris",11,0,"lunes",0
"2044",2020-12-28,"26036","Magdalena",40,0,"lunes",2
"2045",2020-12-28,"26038","Moctezuma",6,0,"lunes",0
"2046",2020-12-28,"26039","Naco",4,0,"lunes",0
"2047",2020-12-28,"26040","Nácori Chico",1,0,"lunes",0
"2048",2020-12-28,"26041","Nacozari de García",42,0,"lunes",3
"2049",2020-12-28,"26042","Navojoa",183,0,"lunes",5
"2050",2020-12-28,"26043","Nogales",347,2,"lunes",22
"2051",2020-12-28,"26045","Opodepe",1,0,"lunes",0
"2052",2020-12-28,"26046","Oquitoa",1,0,"lunes",0
"2053",2020-12-28,"26047","Pitiquito",6,0,"lunes",0
"2054",2020-12-28,"26048","Puerto Peñasco",53,0,"lunes",3
"2055",2020-12-28,"26050","Rayón",2,0,"lunes",0
"2056",2020-12-28,"26051","Rosario",3,0,"lunes",0
"2057",2020-12-28,"26052","Sahuaripa",3,0,"lunes",0
"2058",2020-12-28,"26053","San Felipe de Jesús",0,0,"lunes",0
"2059",2020-12-28,"26072","San Ignacio Río Muerto",15,0,"lunes",0
"2060",2020-12-28,"26055","San Luis Río Colorado",351,4,"lunes",18
"2061",2020-12-28,"26056","San Miguel de Horcasitas",4,0,"lunes",0
"2062",2020-12-28,"26057","San Pedro de la Cueva",0,0,"lunes",0
"2063",2020-12-28,"26058","Santa Ana",26,0,"lunes",6
"2064",2020-12-28,"26059","Santa Cruz",1,0,"lunes",0
"2065",2020-12-28,"26060","Sáric",3,0,"lunes",0
"2066",2020-12-28,"26066","Ures",5,0,"lunes",0
"2067",2020-12-28,"26067","Villa Hidalgo",4,0,"lunes",0
"2068",2021-01-04,"26001","Aconchi",3,0,"lunes",0
"2069",2021-01-04,"26002","Agua Prieta",174,1,"lunes",22
"2070",2021-01-04,"26003","Álamos",3,0,"lunes",1
"2071",2021-01-04,"26004","Altar",6,0,"lunes",2
"2072",2021-01-04,"26005","Arivechi",1,0,"lunes",0
"2073",2021-01-04,"26006","Arizpe",1,0,"lunes",0
"2074",2021-01-04,"26011","Bacoachi",3,0,"lunes",0
"2075",2021-01-04,"26012","Bácum",27,0,"lunes",0
"2076",2021-01-04,"26013","Banámichi",1,0,"lunes",0
"2077",2021-01-04,"26014","Baviácora",3,0,"lunes",1
"2078",2021-01-04,"26015","Bavispe",2,0,"lunes",0
