Fecha,CVEGEO,MUNICIPIO,CASOS,NUEVOS
06/07/2020,26010,Bacerac,3,0
07/07/2020,26010,Bacerac,3,0
08/07/2020,26010,Bacerac,3,0
09/07/2020,26010,Bacerac,3,0
10/07/2020,26010,Bacerac,3,0
16/03/2020,26011,Bacoachi,0,0
17/03/2020,26011,Bacoachi,0,0
18/03/2020,26011,Bacoachi,0,0
19/03/2020,26011,Bacoachi,0,0
20/03/2020,26011,Bacoachi,0,0
21/03/2020,26011,Bacoachi,0,0
22/03/2020,26011,Bacoachi,0,0
23/03/2020,26011,Bacoachi,0,0
24/03/2020,26011,Bacoachi,0,0
25/03/2020,26011,Bacoachi,0,0
26/03/2020,26011,Bacoachi,0,0
27/03/2020,26011,Bacoachi,0,0
28/03/2020,26011,Bacoachi,0,0
29/03/2020,26011,Bacoachi,0,0
30/03/2020,26011,Bacoachi,0,0
31/03/2020,26011,Bacoachi,0,0
01/04/2020,26011,Bacoachi,0,0
02/04/2020,26011,Bacoachi,0,0
03/04/2020,26011,Bacoachi,0,0
04/04/2020,26011,Bacoachi,0,0
05/04/2020,26011,Bacoachi,0,0
06/04/2020,26011,Bacoachi,0,0
07/04/2020,26011,Bacoachi,0,0
08/04/2020,26011,Bacoachi,0,0
09/04/2020,26011,Bacoachi,0,0
10/04/2020,26011,Bacoachi,0,0
11/04/2020,26011,Bacoachi,0,0
12/04/2020,26011,Bacoachi,0,0
13/04/2020,26011,Bacoachi,0,0
14/04/2020,26011,Bacoachi,0,0
15/04/2020,26011,Bacoachi,0,0
16/04/2020,26011,Bacoachi,0,0
17/04/2020,26011,Bacoachi,0,0
18/04/2020,26011,Bacoachi,0,0
19/04/2020,26011,Bacoachi,0,0
20/04/2020,26011,Bacoachi,0,0
21/04/2020,26011,Bacoachi,0,0
22/04/2020,26011,Bacoachi,0,0
23/04/2020,26011,Bacoachi,0,0
24/04/2020,26011,Bacoachi,0,0
25/04/2020,26011,Bacoachi,0,0
26/04/2020,26011,Bacoachi,0,0
27/04/2020,26011,Bacoachi,0,0
28/04/2020,26011,Bacoachi,0,0
29/04/2020,26011,Bacoachi,0,0
30/04/2020,26011,Bacoachi,0,0
01/05/2020,26011,Bacoachi,0,0
02/05/2020,26011,Bacoachi,0,0
03/05/2020,26011,Bacoachi,0,0
04/05/2020,26011,Bacoachi,0,0
05/05/2020,26011,Bacoachi,0,0
06/05/2020,26011,Bacoachi,0,0
07/05/2020,26011,Bacoachi,0,0
08/05/2020,26011,Bacoachi,0,0
09/05/2020,26011,Bacoachi,0,0
10/05/2020,26011,Bacoachi,0,0
11/05/2020,26011,Bacoachi,0,0
12/05/2020,26011,Bacoachi,0,0
13/05/2020,26011,Bacoachi,0,0
14/05/2020,26011,Bacoachi,0,0
15/05/2020,26011,Bacoachi,0,0
16/05/2020,26011,Bacoachi,0,0
17/05/2020,26011,Bacoachi,0,0
18/05/2020,26011,Bacoachi,0,0
19/05/2020,26011,Bacoachi,0,0
20/05/2020,26011,Bacoachi,0,0
21/05/2020,26011,Bacoachi,0,0
22/05/2020,26011,Bacoachi,0,0
23/05/2020,26011,Bacoachi,0,0
24/05/2020,26011,Bacoachi,0,0
25/05/2020,26011,Bacoachi,0,0
26/05/2020,26011,Bacoachi,0,0
27/05/2020,26011,Bacoachi,0,0
28/05/2020,26011,Bacoachi,0,0
29/05/2020,26011,Bacoachi,0,0
30/05/2020,26011,Bacoachi,0,0
31/05/2020,26011,Bacoachi,0,0
01/06/2020,26011,Bacoachi,0,0
02/06/2020,26011,Bacoachi,0,0
03/06/2020,26011,Bacoachi,0,0
04/06/2020,26011,Bacoachi,0,0
05/06/2020,26011,Bacoachi,0,0
06/06/2020,26011,Bacoachi,0,0
07/06/2020,26011,Bacoachi,0,0
08/06/2020,26011,Bacoachi,0,0
09/06/2020,26011,Bacoachi,0,0
10/06/2020,26011,Bacoachi,0,0
11/06/2020,26011,Bacoachi,0,0
12/06/2020,26011,Bacoachi,0,0
13/06/2020,26011,Bacoachi,0,0
14/06/2020,26011,Bacoachi,0,0
15/06/2020,26011,Bacoachi,0,0
16/06/2020,26011,Bacoachi,0,0
17/06/2020,26011,Bacoachi,0,0
18/06/2020,26011,Bacoachi,1,1
19/06/2020,26011,Bacoachi,1,0
20/06/2020,26011,Bacoachi,4,3
21/06/2020,26011,Bacoachi,11,7
22/06/2020,26011,Bacoachi,11,0
23/06/2020,26011,Bacoachi,11,0
24/06/2020,26011,Bacoachi,14,3
25/06/2020,26011,Bacoachi,14,0
26/06/2020,26011,Bacoachi,14,0
27/06/2020,26011,Bacoachi,14,0
28/06/2020,26011,Bacoachi,14,0
29/06/2020,26011,Bacoachi,14,0
30/06/2020,26011,Bacoachi,14,0
01/07/2020,26011,Bacoachi,14,0
02/07/2020,26011,Bacoachi,15,1
03/07/2020,26011,Bacoachi,15,0
04/07/2020,26011,Bacoachi,15,0
05/07/2020,26011,Bacoachi,15,0
06/07/2020,26011,Bacoachi,15,0
07/07/2020,26011,Bacoachi,15,0
08/07/2020,26011,Bacoachi,15,0
09/07/2020,26011,Bacoachi,16,1
10/07/2020,26011,Bacoachi,16,0
16/03/2020,26012,Bácum,0,0
17/03/2020,26012,Bácum,0,0
18/03/2020,26012,Bácum,0,0
19/03/2020,26012,Bácum,0,0
20/03/2020,26012,Bácum,0,0
21/03/2020,26012,Bácum,0,0
22/03/2020,26012,Bácum,0,0
23/03/2020,26012,Bácum,0,0
24/03/2020,26012,Bácum,0,0
25/03/2020,26012,Bácum,0,0
26/03/2020,26012,Bácum,0,0
27/03/2020,26012,Bácum,0,0
28/03/2020,26012,Bácum,0,0
29/03/2020,26012,Bácum,0,0
30/03/2020,26012,Bácum,0,0
31/03/2020,26012,Bácum,0,0
01/04/2020,26012,Bácum,0,0
02/04/2020,26012,Bácum,0,0
03/04/2020,26012,Bácum,0,0
04/04/2020,26012,Bácum,0,0
05/04/2020,26012,Bácum,0,0
06/04/2020,26012,Bácum,0,0
07/04/2020,26012,Bácum,0,0
08/04/2020,26012,Bácum,0,0
09/04/2020,26012,Bácum,0,0
10/04/2020,26012,Bácum,0,0
11/04/2020,26012,Bácum,0,0
12/04/2020,26012,Bácum,0,0
13/04/2020,26012,Bácum,0,0
14/04/2020,26012,Bácum,0,0
15/04/2020,26012,Bácum,0,0
16/04/2020,26012,Bácum,0,0
17/04/2020,26012,Bácum,0,0
18/04/2020,26012,Bácum,0,0
19/04/2020,26012,Bácum,0,0
20/04/2020,26012,Bácum,0,0
21/04/2020,26012,Bácum,0,0
22/04/2020,26012,Bácum,0,0
23/04/2020,26012,Bácum,0,0
24/04/2020,26012,Bácum,0,0
25/04/2020,26012,Bácum,0,0
26/04/2020,26012,Bácum,0,0
27/04/2020,26012,Bácum,0,0
28/04/2020,26012,Bácum,0,0
29/04/2020,26012,Bácum,0,0
30/04/2020,26012,Bácum,0,0
01/05/2020,26012,Bácum,0,0
02/05/2020,26012,Bácum,0,0
03/05/2020,26012,Bácum,0,0
04/05/2020,26012,Bácum,0,0
05/05/2020,26012,Bácum,0,0
06/05/2020,26012,Bácum,0,0
07/05/2020,26012,Bácum,0,0
08/05/2020,26012,Bácum,0,0
09/05/2020,26012,Bácum,0,0
10/05/2020,26012,Bácum,0,0
11/05/2020,26012,Bácum,0,0
12/05/2020,26012,Bácum,0,0
13/05/2020,26012,Bácum,0,0
14/05/2020,26012,Bácum,0,0
15/05/2020,26012,Bácum,0,0
16/05/2020,26012,Bácum,0,0
17/05/2020,26012,Bácum,1,1
18/05/2020,26012,Bácum,1,0
19/05/2020,26012,Bácum,1,0
20/05/2020,26012,Bácum,1,0
21/05/2020,26012,Bácum,1,0
22/05/2020,26012,Bácum,1,0
23/05/2020,26012,Bácum,3,2
24/05/2020,26012,Bácum,3,0
25/05/2020,26012,Bácum,3,0
26/05/2020,26012,Bácum,3,0
27/05/2020,26012,Bácum,3,0
28/05/2020,26012,Bácum,4,1
29/05/2020,26012,Bácum,4,0
30/05/2020,26012,Bácum,4,0
31/05/2020,26012,Bácum,4,0
01/06/2020,26012,Bácum,4,0
02/06/2020,26012,Bácum,7,3
03/06/2020,26012,Bácum,7,0
04/06/2020,26012,Bácum,7,0
05/06/2020,26012,Bácum,7,0
06/06/2020,26012,Bácum,8,1
07/06/2020,26012,Bácum,8,0
08/06/2020,26012,Bácum,9,1
09/06/2020,26012,Bácum,9,0
10/06/2020,26012,Bácum,9,0
11/06/2020,26012,Bácum,9,0
12/06/2020,26012,Bácum,10,1
13/06/2020,26012,Bácum,10,0
14/06/2020,26012,Bácum,10,0
15/06/2020,26012,Bácum,10,0
16/06/2020,26012,Bácum,10,0
17/06/2020,26012,Bácum,10,0
18/06/2020,26012,Bácum,10,0
19/06/2020,26012,Bácum,12,2
20/06/2020,26012,Bácum,14,2
21/06/2020,26012,Bácum,16,2
22/06/2020,26012,Bácum,16,0
23/06/2020,26012,Bácum,19,3
24/06/2020,26012,Bácum,19,0
25/06/2020,26012,Bácum,19,0
26/06/2020,26012,Bácum,20,1
27/06/2020,26012,Bácum,20,0
28/06/2020,26012,Bácum,21,1
29/06/2020,26012,Bácum,23,2
30/06/2020,26012,Bácum,24,1
01/07/2020,26012,Bácum,26,2
02/07/2020,26012,Bácum,28,2
03/07/2020,26012,Bácum,28,0
04/07/2020,26012,Bácum,28,0
05/07/2020,26012,Bácum,30,2
06/07/2020,26012,Bácum,30,0
07/07/2020,26012,Bácum,32,2
08/07/2020,26012,Bácum,32,0
09/07/2020,26012,Bácum,32,0
10/07/2020,26012,Bácum,32,0
16/03/2020,26014,Baviácora,0,0
17/03/2020,26014,Baviácora,0,0
18/03/2020,26014,Baviácora,0,0
19/03/2020,26014,Baviácora,0,0
20/03/2020,26014,Baviácora,0,0
21/03/2020,26014,Baviácora,0,0
22/03/2020,26014,Baviácora,0,0
23/03/2020,26014,Baviácora,0,0
24/03/2020,26014,Baviácora,0,0
25/03/2020,26014,Baviácora,0,0
26/03/2020,26014,Baviácora,0,0
27/03/2020,26014,Baviácora,0,0
28/03/2020,26014,Baviácora,0,0
29/03/2020,26014,Baviácora,0,0
30/03/2020,26014,Baviácora,0,0
31/03/2020,26014,Baviácora,0,0
01/04/2020,26014,Baviácora,0,0
02/04/2020,26014,Baviácora,0,0
03/04/2020,26014,Baviácora,0,0
04/04/2020,26014,Baviácora,0,0
05/04/2020,26014,Baviácora,0,0
06/04/2020,26014,Baviácora,0,0
07/04/2020,26014,Baviácora,0,0
08/04/2020,26014,Baviácora,0,0
09/04/2020,26014,Baviácora,0,0
10/04/2020,26014,Baviácora,0,0
11/04/2020,26014,Baviácora,0,0
12/04/2020,26014,Baviácora,0,0
13/04/2020,26014,Baviácora,0,0
14/04/2020,26014,Baviácora,0,0
15/04/2020,26014,Baviácora,0,0
16/04/2020,26014,Baviácora,0,0
17/04/2020,26014,Baviácora,0,0
18/04/2020,26014,Baviácora,0,0
19/04/2020,26014,Baviácora,0,0
20/04/2020,26014,Baviácora,0,0
21/04/2020,26014,Baviácora,0,0
22/04/2020,26014,Baviácora,0,0
23/04/2020,26014,Baviácora,0,0
24/04/2020,26014,Baviácora,0,0
25/04/2020,26014,Baviácora,0,0
26/04/2020,26014,Baviácora,0,0
27/04/2020,26014,Baviácora,0,0
28/04/2020,26014,Baviácora,0,0
29/04/2020,26014,Baviácora,0,0
30/04/2020,26014,Baviácora,0,0
01/05/2020,26014,Baviácora,0,0
02/05/2020,26014,Baviácora,0,0
03/05/2020,26014,Baviácora,0,0
04/05/2020,26014,Baviácora,0,0
05/05/2020,26014,Baviácora,0,0
06/05/2020,26014,Baviácora,0,0
07/05/2020,26014,Baviácora,0,0
08/05/2020,26014,Baviácora,0,0
09/05/2020,26014,Baviácora,0,0
10/05/2020,26014,Baviácora,0,0
11/05/2020,26014,Baviácora,0,0
12/05/2020,26014,Baviácora,0,0
13/05/2020,26014,Baviácora,0,0
14/05/2020,26014,Baviácora,0,0
15/05/2020,26014,Baviácora,0,0
16/05/2020,26014,Baviácora,0,0
17/05/2020,26014,Baviácora,0,0
18/05/2020,26014,Baviácora,0,0
19/05/2020,26014,Baviácora,0,0
20/05/2020,26014,Baviácora,0,0
21/05/2020,26014,Baviácora,0,0
22/05/2020,26014,Baviácora,0,0
23/05/2020,26014,Baviácora,0,0
24/05/2020,26014,Baviácora,0,0
25/05/2020,26014,Baviácora,0,0
26/05/2020,26014,Baviácora,1,1
27/05/2020,26014,Baviácora,1,0
28/05/2020,26014,Baviácora,1,0
29/05/2020,26014,Baviácora,1,0
30/05/2020,26014,Baviácora,1,0
31/05/2020,26014,Baviácora,2,1
01/06/2020,26014,Baviácora,2,0
02/06/2020,26014,Baviácora,2,0
03/06/2020,26014,Baviácora,2,0
04/06/2020,26014,Baviácora,2,0
05/06/2020,26014,Baviácora,2,0
06/06/2020,26014,Baviácora,2,0
07/06/2020,26014,Baviácora,2,0
08/06/2020,26014,Baviácora,2,0
09/06/2020,26014,Baviácora,2,0
10/06/2020,26014,Baviácora,2,0
11/06/2020,26014,Baviácora,2,0
12/06/2020,26014,Baviácora,2,0
13/06/2020,26014,Baviácora,2,0
14/06/2020,26014,Baviácora,2,0
15/06/2020,26014,Baviácora,2,0
16/06/2020,26014,Baviácora,2,0
17/06/2020,26014,Baviácora,2,0
18/06/2020,26014,Baviácora,2,0
19/06/2020,26014,Baviácora,2,0
20/06/2020,26014,Baviácora,2,0
21/06/2020,26014,Baviácora,3,1
22/06/2020,26014,Baviácora,3,0
23/06/2020,26014,Baviácora,4,1
24/06/2020,26014,Baviácora,4,0
25/06/2020,26014,Baviácora,4,0
26/06/2020,26014,Baviácora,4,0
27/06/2020,26014,Baviácora,4,0
28/06/2020,26014,Baviácora,4,0
29/06/2020,26014,Baviácora,4,0
30/06/2020,26014,Baviácora,5,1
01/07/2020,26014,Baviácora,5,0
02/07/2020,26014,Baviácora,8,3
03/07/2020,26014,Baviácora,8,0
04/07/2020,26014,Baviácora,8,0
05/07/2020,26014,Baviácora,8,0
06/07/2020,26014,Baviácora,8,0
07/07/2020,26014,Baviácora,8,0
08/07/2020,26014,Baviácora,8,0
09/07/2020,26014,Baviácora,8,0
10/07/2020,26014,Baviácora,8,0
16/03/2020,26015,Bavispe,0,0
17/03/2020,26015,Bavispe,0,0
18/03/2020,26015,Bavispe,0,0
19/03/2020,26015,Bavispe,0,0
20/03/2020,26015,Bavispe,0,0
21/03/2020,26015,Bavispe,0,0
22/03/2020,26015,Bavispe,0,0
23/03/2020,26015,Bavispe,0,0
24/03/2020,26015,Bavispe,0,0
25/03/2020,26015,Bavispe,0,0
26/03/2020,26015,Bavispe,0,0
27/03/2020,26015,Bavispe,0,0
28/03/2020,26015,Bavispe,0,0
29/03/2020,26015,Bavispe,0,0
30/03/2020,26015,Bavispe,0,0
31/03/2020,26015,Bavispe,0,0
01/04/2020,26015,Bavispe,0,0
02/04/2020,26015,Bavispe,0,0
03/04/2020,26015,Bavispe,0,0
04/04/2020,26015,Bavispe,0,0
05/04/2020,26015,Bavispe,0,0
06/04/2020,26015,Bavispe,0,0
07/04/2020,26015,Bavispe,0,0
08/04/2020,26015,Bavispe,0,0
09/04/2020,26015,Bavispe,0,0
10/04/2020,26015,Bavispe,0,0
11/04/2020,26015,Bavispe,0,0
12/04/2020,26015,Bavispe,0,0
13/04/2020,26015,Bavispe,0,0
14/04/2020,26015,Bavispe,0,0
15/04/2020,26015,Bavispe,0,0
16/04/2020,26015,Bavispe,0,0
17/04/2020,26015,Bavispe,0,0
18/04/2020,26015,Bavispe,0,0
19/04/2020,26015,Bavispe,0,0
20/04/2020,26015,Bavispe,0,0
21/04/2020,26015,Bavispe,0,0
22/04/2020,26015,Bavispe,0,0
23/04/2020,26015,Bavispe,0,0
24/04/2020,26015,Bavispe,0,0
25/04/2020,26015,Bavispe,0,0
26/04/2020,26015,Bavispe,0,0
27/04/2020,26015,Bavispe,0,0
28/04/2020,26015,Bavispe,0,0
29/04/2020,26015,Bavispe,0,0
30/04/2020,26015,Bavispe,0,0
01/05/2020,26015,Bavispe,0,0
02/05/2020,26015,Bavispe,0,0
03/05/2020,26015,Bavispe,0,0
04/05/2020,26015,Bavispe,0,0
05/05/2020,26015,Bavispe,0,0
06/05/2020,26015,Bavispe,0,0
07/05/2020,26015,Bavispe,0,0
08/05/2020,26015,Bavispe,0,0
09/05/2020,26015,Bavispe,0,0
10/05/2020,26015,Bavispe,0,0
11/05/2020,26015,Bavispe,0,0
12/05/2020,26015,Bavispe,0,0
13/05/2020,26015,Bavispe,0,0
14/05/2020,26015,Bavispe,0,0
15/05/2020,26015,Bavispe,0,0
16/05/2020,26015,Bavispe,0,0
17/05/2020,26015,Bavispe,0,0
18/05/2020,26015,Bavispe,0,0
19/05/2020,26015,Bavispe,0,0
20/05/2020,26015,Bavispe,0,0
21/05/2020,26015,Bavispe,0,0
22/05/2020,26015,Bavispe,0,0
23/05/2020,26015,Bavispe,0,0
24/05/2020,26015,Bavispe,0,0
25/05/2020,26015,Bavispe,0,0
26/05/2020,26015,Bavispe,0,0
27/05/2020,26015,Bavispe,0,0
28/05/2020,26015,Bavispe,0,0
29/05/2020,26015,Bavispe,0,0
30/05/2020,26015,Bavispe,1,1
31/05/2020,26015,Bavispe,1,0
01/06/2020,26015,Bavispe,1,0
02/06/2020,26015,Bavispe,1,0
03/06/2020,26015,Bavispe,1,0
04/06/2020,26015,Bavispe,3,2
05/06/2020,26015,Bavispe,3,0
06/06/2020,26015,Bavispe,3,0
07/06/2020,26015,Bavispe,3,0
08/06/2020,26015,Bavispe,3,0
09/06/2020,26015,Bavispe,3,0
10/06/2020,26015,Bavispe,3,0
11/06/2020,26015,Bavispe,3,0
12/06/2020,26015,Bavispe,3,0
13/06/2020,26015,Bavispe,3,0
14/06/2020,26015,Bavispe,3,0
15/06/2020,26015,Bavispe,3,0
16/06/2020,26015,Bavispe,3,0
17/06/2020,26015,Bavispe,5,2
18/06/2020,26015,Bavispe,5,0
19/06/2020,26015,Bavispe,5,0
20/06/2020,26015,Bavispe,5,0
21/06/2020,26015,Bavispe,5,0
22/06/2020,26015,Bavispe,5,0
23/06/2020,26015,Bavispe,5,0
24/06/2020,26015,Bavispe,5,0
25/06/2020,26015,Bavispe,5,0
26/06/2020,26015,Bavispe,5,0
27/06/2020,26015,Bavispe,5,0
28/06/2020,26015,Bavispe,5,0
29/06/2020,26015,Bavispe,5,0
30/06/2020,26015,Bavispe,5,0
01/07/2020,26015,Bavispe,5,0
02/07/2020,26015,Bavispe,5,0
03/07/2020,26015,Bavispe,5,0
04/07/2020,26015,Bavispe,5,0
05/07/2020,26015,Bavispe,5,0
06/07/2020,26015,Bavispe,5,0
07/07/2020,26015,Bavispe,5,0
08/07/2020,26015,Bavispe,5,0
09/07/2020,26015,Bavispe,5,0
10/07/2020,26015,Bavispe,5,0
16/03/2020,26071,Benito Juárez,0,0
17/03/2020,26071,Benito Juárez,0,0
18/03/2020,26071,Benito Juárez,0,0
19/03/2020,26071,Benito Juárez,0,0
20/03/2020,26071,Benito Juárez,0,0
21/03/2020,26071,Benito Juárez,0,0
22/03/2020,26071,Benito Juárez,0,0
23/03/2020,26071,Benito Juárez,0,0
24/03/2020,26071,Benito Juárez,0,0
25/03/2020,26071,Benito Juárez,0,0
26/03/2020,26071,Benito Juárez,0,0
27/03/2020,26071,Benito Juárez,0,0
28/03/2020,26071,Benito Juárez,0,0
29/03/2020,26071,Benito Juárez,0,0
30/03/2020,26071,Benito Juárez,0,0
31/03/2020,26071,Benito Juárez,0,0
01/04/2020,26071,Benito Juárez,0,0
02/04/2020,26071,Benito Juárez,0,0
03/04/2020,26071,Benito Juárez,0,0
04/04/2020,26071,Benito Juárez,0,0
05/04/2020,26071,Benito Juárez,0,0
06/04/2020,26071,Benito Juárez,0,0
07/04/2020,26071,Benito Juárez,0,0
08/04/2020,26071,Benito Juárez,0,0
09/04/2020,26071,Benito Juárez,0,0
10/04/2020,26071,Benito Juárez,0,0
11/04/2020,26071,Benito Juárez,0,0
12/04/2020,26071,Benito Juárez,0,0
13/04/2020,26071,Benito Juárez,0,0
14/04/2020,26071,Benito Juárez,0,0
15/04/2020,26071,Benito Juárez,0,0
16/04/2020,26071,Benito Juárez,0,0
17/04/2020,26071,Benito Juárez,0,0
18/04/2020,26071,Benito Juárez,0,0
19/04/2020,26071,Benito Juárez,0,0
20/04/2020,26071,Benito Juárez,0,0
21/04/2020,26071,Benito Juárez,0,0
22/04/2020,26071,Benito Juárez,0,0
23/04/2020,26071,Benito Juárez,0,0
24/04/2020,26071,Benito Juárez,0,0
25/04/2020,26071,Benito Juárez,0,0
26/04/2020,26071,Benito Juárez,0,0
27/04/2020,26071,Benito Juárez,0,0
28/04/2020,26071,Benito Juárez,0,0
29/04/2020,26071,Benito Juárez,0,0
30/04/2020,26071,Benito Juárez,0,0
01/05/2020,26071,Benito Juárez,0,0
02/05/2020,26071,Benito Juárez,0,0
03/05/2020,26071,Benito Juárez,0,0
04/05/2020,26071,Benito Juárez,0,0
05/05/2020,26071,Benito Juárez,0,0
06/05/2020,26071,Benito Juárez,0,0
07/05/2020,26071,Benito Juárez,0,0
08/05/2020,26071,Benito Juárez,0,0
09/05/2020,26071,Benito Juárez,0,0
10/05/2020,26071,Benito Juárez,0,0
11/05/2020,26071,Benito Juárez,0,0
12/05/2020,26071,Benito Juárez,0,0
13/05/2020,26071,Benito Juárez,0,0
14/05/2020,26071,Benito Juárez,0,0
15/05/2020,26071,Benito Juárez,0,0
16/05/2020,26071,Benito Juárez,0,0
17/05/2020,26071,Benito Juárez,0,0
18/05/2020,26071,Benito Juárez,0,0
19/05/2020,26071,Benito Juárez,1,1
20/05/2020,26071,Benito Juárez,2,1
21/05/2020,26071,Benito Juárez,3,1
22/05/2020,26071,Benito Juárez,3,0
23/05/2020,26071,Benito Juárez,7,4
24/05/2020,26071,Benito Juárez,7,0
25/05/2020,26071,Benito Juárez,7,0
26/05/2020,26071,Benito Juárez,7,0
27/05/2020,26071,Benito Juárez,7,0
28/05/2020,26071,Benito Juárez,7,0
29/05/2020,26071,Benito Juárez,7,0
30/05/2020,26071,Benito Juárez,7,0
31/05/2020,26071,Benito Juárez,7,0
01/06/2020,26071,Benito Juárez,7,0
02/06/2020,26071,Benito Juárez,7,0
03/06/2020,26071,Benito Juárez,9,2
04/06/2020,26071,Benito Juárez,10,1
05/06/2020,26071,Benito Juárez,12,2
06/06/2020,26071,Benito Juárez,12,0
07/06/2020,26071,Benito Juárez,12,0
08/06/2020,26071,Benito Juárez,12,0
09/06/2020,26071,Benito Juárez,12,0
10/06/2020,26071,Benito Juárez,12,0
11/06/2020,26071,Benito Juárez,13,1
12/06/2020,26071,Benito Juárez,13,0
13/06/2020,26071,Benito Juárez,13,0
14/06/2020,26071,Benito Juárez,13,0
15/06/2020,26071,Benito Juárez,13,0
16/06/2020,26071,Benito Juárez,14,1
17/06/2020,26071,Benito Juárez,14,0
18/06/2020,26071,Benito Juárez,14,0
19/06/2020,26071,Benito Juárez,14,0
20/06/2020,26071,Benito Juárez,14,0
21/06/2020,26071,Benito Juárez,16,2
22/06/2020,26071,Benito Juárez,17,1
23/06/2020,26071,Benito Juárez,17,0
24/06/2020,26071,Benito Juárez,17,0
25/06/2020,26071,Benito Juárez,17,0
26/06/2020,26071,Benito Juárez,18,1
27/06/2020,26071,Benito Juárez,19,1
28/06/2020,26071,Benito Juárez,20,1
29/06/2020,26071,Benito Juárez,20,0
30/06/2020,26071,Benito Juárez,20,0
01/07/2020,26071,Benito Juárez,20,0
02/07/2020,26071,Benito Juárez,20,0
03/07/2020,26071,Benito Juárez,20,0
04/07/2020,26071,Benito Juárez,21,1
05/07/2020,26071,Benito Juárez,22,1
06/07/2020,26071,Benito Juárez,22,0
07/07/2020,26071,Benito Juárez,22,0
08/07/2020,26071,Benito Juárez,22,0
09/07/2020,26071,Benito Juárez,22,0
10/07/2020,26071,Benito Juárez,22,0
16/03/2020,26016,Benjamín Hill,0,0
17/03/2020,26016,Benjamín Hill,0,0
18/03/2020,26016,Benjamín Hill,0,0
19/03/2020,26016,Benjamín Hill,0,0
20/03/2020,26016,Benjamín Hill,0,0
21/03/2020,26016,Benjamín Hill,0,0
22/03/2020,26016,Benjamín Hill,0,0
23/03/2020,26016,Benjamín Hill,0,0
24/03/2020,26016,Benjamín Hill,0,0
25/03/2020,26016,Benjamín Hill,0,0
26/03/2020,26016,Benjamín Hill,0,0
27/03/2020,26016,Benjamín Hill,0,0
28/03/2020,26016,Benjamín Hill,0,0
29/03/2020,26016,Benjamín Hill,0,0
30/03/2020,26016,Benjamín Hill,0,0
31/03/2020,26016,Benjamín Hill,0,0
01/04/2020,26016,Benjamín Hill,0,0
02/04/2020,26016,Benjamín Hill,0,0
03/04/2020,26016,Benjamín Hill,0,0
04/04/2020,26016,Benjamín Hill,0,0
05/04/2020,26016,Benjamín Hill,0,0
06/04/2020,26016,Benjamín Hill,0,0
07/04/2020,26016,Benjamín Hill,0,0
08/04/2020,26016,Benjamín Hill,0,0
09/04/2020,26016,Benjamín Hill,0,0
10/04/2020,26016,Benjamín Hill,0,0
11/04/2020,26016,Benjamín Hill,0,0
12/04/2020,26016,Benjamín Hill,0,0
13/04/2020,26016,Benjamín Hill,0,0
14/04/2020,26016,Benjamín Hill,0,0
15/04/2020,26016,Benjamín Hill,0,0
16/04/2020,26016,Benjamín Hill,0,0
17/04/2020,26016,Benjamín Hill,0,0
18/04/2020,26016,Benjamín Hill,0,0
19/04/2020,26016,Benjamín Hill,0,0
20/04/2020,26016,Benjamín Hill,0,0
21/04/2020,26016,Benjamín Hill,0,0
22/04/2020,26016,Benjamín Hill,0,0
23/04/2020,26016,Benjamín Hill,0,0
24/04/2020,26016,Benjamín Hill,0,0
25/04/2020,26016,Benjamín Hill,0,0
26/04/2020,26016,Benjamín Hill,0,0
27/04/2020,26016,Benjamín Hill,0,0
28/04/2020,26016,Benjamín Hill,0,0
29/04/2020,26016,Benjamín Hill,0,0
30/04/2020,26016,Benjamín Hill,0,0
01/05/2020,26016,Benjamín Hill,0,0
02/05/2020,26016,Benjamín Hill,0,0
03/05/2020,26016,Benjamín Hill,0,0
04/05/2020,26016,Benjamín Hill,0,0
05/05/2020,26016,Benjamín Hill,0,0
06/05/2020,26016,Benjamín Hill,0,0
07/05/2020,26016,Benjamín Hill,0,0
08/05/2020,26016,Benjamín Hill,0,0
09/05/2020,26016,Benjamín Hill,0,0
10/05/2020,26016,Benjamín Hill,0,0
11/05/2020,26016,Benjamín Hill,0,0
12/05/2020,26016,Benjamín Hill,0,0
13/05/2020,26016,Benjamín Hill,0,0
14/05/2020,26016,Benjamín Hill,0,0
15/05/2020,26016,Benjamín Hill,0,0
16/05/2020,26016,Benjamín Hill,0,0
17/05/2020,26016,Benjamín Hill,0,0
18/05/2020,26016,Benjamín Hill,0,0
19/05/2020,26016,Benjamín Hill,0,0
20/05/2020,26016,Benjamín Hill,0,0
21/05/2020,26016,Benjamín Hill,0,0
22/05/2020,26016,Benjamín Hill,0,0
23/05/2020,26016,Benjamín Hill,0,0
24/05/2020,26016,Benjamín Hill,0,0
25/05/2020,26016,Benjamín Hill,0,0
26/05/2020,26016,Benjamín Hill,0,0
27/05/2020,26016,Benjamín Hill,0,0
28/05/2020,26016,Benjamín Hill,1,1
29/05/2020,26016,Benjamín Hill,1,0
30/05/2020,26016,Benjamín Hill,1,0
31/05/2020,26016,Benjamín Hill,1,0
01/06/2020,26016,Benjamín Hill,1,0
02/06/2020,26016,Benjamín Hill,1,0
03/06/2020,26016,Benjamín Hill,1,0
04/06/2020,26016,Benjamín Hill,1,0
05/06/2020,26016,Benjamín Hill,1,0
06/06/2020,26016,Benjamín Hill,1,0
07/06/2020,26016,Benjamín Hill,1,0
